latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
38.1172,23.5112,419.8,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,310.3,432.5,N,0.0
37.953,23.0446,328.4,4.1,1.9,2023-07-18,808,Terra,MODIS,77,61.03,304.1,121.5,D,0.0
38.1192,23.4991,368.4,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,303.9,119.1,N,0.0
38.1242,23.5259,310.5,1.1,1.0,2023-07-18,51,Aqua,MODIS,39,61.03,297.6,6.7,N,0.0
38.1262,23.5139,390.8,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,308.6,221.1,N,0.0
38.1282,23.5018,363.6,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,304.7,103.1,N,0.0
38.1303,23.4898,325.0,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,300.2,22.4,N,0.0
38.1323,23.4777,310.1,1.1,1.0,2023-07-18,51,Aqua,MODIS,79,61.03,296.1,7.8,N,0.0
38.1333,23.5281,313.1,1.1,1.0,2023-07-18,51,Aqua,MODIS,66,61.03,297.5,9.1,N,0.0
38.1354,23.516,405.4,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,308.1,314.6,N,0.0
38.1374,23.504,384.1,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,305.7,185.8,N,0.0
38.1394,23.4919,332.9,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,299.9,32.7,N,0.0
38.1212,23.487,320.8,1.1,1.0,2023-07-18,51,Aqua,MODIS,100,61.03,298.9,17.4,N,0.0
37.9363,23.0409,325.4,4.1,1.9,2023-07-18,808,Terra,MODIS,58,61.03,304.9,88.8,D,0.0
37.7872,23.977,309.8,1.1,1.1,2023-07-18,51,Aqua,MODIS,73,61.03,296.2,7.4,N,0.0
38.1862,23.489,321.1,3.8,1.8,2023-07-18,808,Terra,MODIS,55,61.03,300.4,72.4,D,0.0
38.1644,23.5421,356.9,4.3,1.9,2023-07-18,946,Terra,MODIS,98,61.03,300.8,574.6,D,0.0
38.1706,23.4506,340.4,4.3,1.9,2023-07-18,946,Terra,MODIS,89,61.03,302.0,275.8,D,0.0
38.1589,23.4949,357.4,4.3,1.9,2023-07-18,946,Terra,MODIS,98,61.03,303.6,563.4,D,0.0
38.1545,23.4438,363.2,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,304.0,688.8,D,0.0
38.1426,23.4884,380.5,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,307.0,1181.0,D,0.0
38.1387,23.4359,365.4,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,302.3,736.5,D,0.0
38.1262,23.4826,398.2,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,306.0,1889.5,D,0.0
38.1887,23.4981,328.9,4.3,1.9,2023-07-18,946,Terra,MODIS,82,61.03,300.8,155.6,D,0.0
38.1772,23.5426,336.5,4.3,1.9,2023-07-18,946,Terra,MODIS,88,61.03,300.4,246.8,D,0.0
38.1719,23.4936,355.2,4.3,1.9,2023-07-18,946,Terra,MODIS,98,61.03,303.5,537.4,D,0.0
38.1608,23.5366,350.3,4.3,1.9,2023-07-18,946,Terra,MODIS,95,61.03,301.0,447.2,D,0.0
38.0813,23.4515,471.6,1.0,1.0,2023-07-18,1154,Aqua,MODIS,100,61.03,324.6,1039.0,D,0.0
37.9335,23.0485,351.6,1.0,1.0,2023-07-18,1154,Aqua,MODIS,55,61.03,320.9,38.4,D,0.0
37.9319,23.0374,362.9,1.0,1.0,2023-07-18,1154,Aqua,MODIS,72,61.03,324.4,65.1,D,0.0
37.9423,23.0465,346.5,1.0,1.0,2023-07-18,1154,Aqua,MODIS,78,61.03,320.0,30.9,D,0.0
37.9512,23.0444,343.2,1.0,1.0,2023-07-18,1154,Aqua,MODIS,56,61.03,317.3,23.9,D,0.0
38.074,23.4649,361.3,1.0,1.0,2023-07-18,1154,Aqua,MODIS,100,61.03,307.2,78.2,D,0.0
38.0891,23.5085,340.0,1.0,1.0,2023-07-18,1154,Aqua,MODIS,86,61.03,307.0,26.7,D,0.0
38.1379,23.5108,327.4,3.8,1.8,2023-07-18,808,Terra,MODIS,76,61.03,301.9,109.5,D,0.0
38.1758,23.4989,358.7,4.3,1.9,2023-07-18,946,Terra,MODIS,99,61.03,303.5,607.0,D,0.0
37.9506,23.0414,328.9,4.1,1.9,2023-07-18,946,Terra,MODIS,63,61.03,308.3,124.9,D,0.0
37.9407,23.0353,343.9,1.0,1.0,2023-07-18,1154,Aqua,MODIS,64,61.03,323.9,23.9,D,0.0
38.1064,23.4695,364.8,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,299.5,743.2,D,0.0
38.1844,23.5335,322.0,3.8,1.8,2023-07-18,808,Terra,MODIS,64,61.03,299.8,82.0,D,0.0
38.1032,23.462,335.9,4.3,1.9,2023-07-18,946,Terra,MODIS,87,61.03,298.4,226.2,D,0.0
38.1699,23.4862,343.4,3.8,1.8,2023-07-18,808,Terra,MODIS,91,61.03,302.0,276.3,D,0.0
38.1681,23.5328,349.4,3.8,1.8,2023-07-18,808,Terra,MODIS,94,61.03,302.1,357.1,D,0.0
38.1772,23.5258,331.6,3.8,1.8,2023-07-18,808,Terra,MODIS,81,61.03,301.1,158.5,D,0.0
38.163,23.4764,355.1,3.8,1.8,2023-07-18,808,Terra,MODIS,97,61.03,302.8,446.6,D,0.0
38.1609,23.523,354.9,3.8,1.8,2023-07-18,808,Terra,MODIS,97,61.03,303.4,444.1,D,0.0
38.1467,23.4757,361.5,3.8,1.8,2023-07-18,808,Terra,MODIS,100,61.03,302.1,551.3,D,0.0
38.1448,23.5178,339.2,3.8,1.8,2023-07-18,808,Terra,MODIS,78,61.03,302.6,213.1,D,0.0
38.1303,23.4736,326.2,3.8,1.8,2023-07-18,808,Terra,MODIS,60,61.03,299.9,93.4,D,0.0
38.1793,23.4789,323.1,3.8,1.8,2023-07-18,808,Terra,MODIS,65,61.03,300.7,86.3,D,0.0
38.1122,23.5148,324.4,3.8,1.8,2023-07-18,808,Terra,MODIS,52,61.03,300.7,82.1,D,0.0
37.9482,23.0377,334.6,4.1,1.9,2023-07-18,809,Terra,MODIS,81,61.03,304.9,178.3,D,0.0
38.1668,23.4442,337.8,4.3,1.9,2023-07-18,946,Terra,MODIS,88,61.03,302.2,250.9,D,0.0
38.1509,23.4366,356.5,4.3,1.9,2023-07-18,946,Terra,MODIS,98,61.03,302.8,545.0,D,0.0
38.1552,23.4889,360.5,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,304.1,646.6,D,0.0
38.1103,23.5233,325.4,4.3,1.9,2023-07-18,946,Terra,MODIS,34,61.03,301.4,93.0,D,0.0
38.1391,23.4819,394.8,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,308.3,1739.0,D,0.0
38.1351,23.4286,343.6,4.3,1.9,2023-07-18,946,Terra,MODIS,92,61.03,301.0,327.0,D,0.0
38.1139,23.4733,329.9,3.8,1.8,2023-07-18,808,Terra,MODIS,79,61.03,299.1,129.7,D,0.0
38.1229,23.4751,397.3,4.3,1.9,2023-07-18,946,Terra,MODIS,100,61.03,305.6,1855.6,D,0.0
38.0356,23.3918,327.0,4.5,2.0,2023-07-19,1058,Aqua,MODIS,54,61.03,303.5,89.2,D,0.0
38.0495,23.4427,345.9,4.5,1.9,2023-07-19,1058,Aqua,MODIS,92,61.03,303.3,339.7,D,0.0
38.0321,23.4464,326.9,4.5,1.9,2023-07-19,1058,Aqua,MODIS,56,61.03,301.2,96.4,D,0.0
38.0693,23.393,325.1,4.5,2.0,2023-07-19,1058,Aqua,MODIS,12,61.03,303.1,68.7,D,0.0
38.0344,23.4003,338.6,4.5,2.0,2023-07-19,1058,Aqua,MODIS,82,61.03,303.3,231.8,D,0.0
38.0478,23.4507,346.3,4.5,1.9,2023-07-19,1058,Aqua,MODIS,80,61.03,302.7,350.3,D,0.0
38.1299,23.4574,340.9,4.4,1.9,2023-07-19,1058,Aqua,MODIS,88,61.03,307.5,270.6,D,0.0
38.1626,23.4426,330.6,4.4,1.9,2023-07-19,1058,Aqua,MODIS,79,61.03,305.5,165.9,D,0.0
38.1173,23.4112,335.7,4.5,1.9,2023-07-19,1058,Aqua,MODIS,79,61.03,304.4,207.1,D,0.0
38.1427,23.5042,332.4,4.4,1.9,2023-07-19,1058,Aqua,MODIS,46,61.03,306.8,165.8,D,0.0
38.1259,23.5096,335.5,4.4,1.9,2023-07-19,1058,Aqua,MODIS,61,61.03,305.6,201.3,D,0.0
38.1402,23.5621,343.6,4.4,1.9,2023-07-19,1058,Aqua,MODIS,81,61.03,301.9,325.7,D,0.0
38.0827,23.4292,328.5,4.5,1.9,2023-07-19,1058,Aqua,MODIS,60,61.03,305.7,116.3,D,0.0
38.1157,23.4152,337.5,4.5,1.9,2023-07-19,1058,Aqua,MODIS,78,61.03,304.4,222.3,D,0.0
38.1378,23.5661,338.0,4.4,1.9,2023-07-19,1058,Aqua,MODIS,75,61.03,301.7,244.7,D,0.0
38.1572,23.5574,330.9,4.4,1.9,2023-07-19,1058,Aqua,MODIS,42,61.03,302.1,163.4,D,0.0
38.1238,23.5137,339.7,4.4,1.9,2023-07-19,1058,Aqua,MODIS,84,61.03,304.9,256.4,D,0.0
38.1207,23.4014,334.2,3.6,1.8,2023-07-19,1236,Aqua,MODIS,69,61.03,306.3,126.3,D,0.0
38.1625,23.4364,332.6,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,308.1,123.3,D,0.0
38.1281,23.4614,337.2,4.4,1.9,2023-07-19,1058,Aqua,MODIS,76,61.03,307.6,211.0,D,0.0
38.1396,23.5469,315.2,1.2,1.1,2023-07-19,1952,Terra,MODIS,90,61.03,299.2,12.9,N,0.0
38.1418,23.5605,336.1,1.2,1.1,2023-07-19,1952,Terra,MODIS,100,61.03,299.3,43.0,N,0.0
38.1584,23.5429,317.5,1.2,1.1,2023-07-19,1952,Terra,MODIS,95,61.03,296.0,16.9,N,0.0
38.1606,23.5561,319.6,1.2,1.1,2023-07-19,1952,Terra,MODIS,99,61.03,295.9,19.8,N,0.0
38.149,23.5447,316.4,1.2,1.1,2023-07-19,1952,Terra,MODIS,92,61.03,297.9,14.7,N,0.0
38.1512,23.5581,319.9,1.2,1.1,2023-07-19,1952,Terra,MODIS,99,61.03,297.6,19.3,N,0.0
38.1407,23.5086,339.3,4.4,1.9,2023-07-19,1058,Aqua,MODIS,76,61.03,307.0,251.3,D,0.0
38.1363,23.5605,338.0,3.7,1.8,2023-07-19,1236,Aqua,MODIS,68,61.03,305.6,172.1,D,0.0
38.123,23.444,348.2,3.6,1.8,2023-07-19,1236,Aqua,MODIS,93,61.03,309.6,280.3,D,0.0
38.1276,23.5294,332.3,3.7,1.8,2023-07-19,1236,Aqua,MODIS,62,61.03,307.2,111.4,D,0.0
38.059,23.4492,330.8,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,305.6,92.4,D,0.0
38.041,23.4105,347.4,3.6,1.8,2023-07-19,1236,Aqua,MODIS,87,61.03,307.4,263.7,D,0.0
38.0429,23.4504,337.5,3.6,1.8,2023-07-19,1236,Aqua,MODIS,65,61.03,306.4,157.4,D,0.0
38.0252,23.4146,333.6,3.6,1.8,2023-07-19,1236,Aqua,MODIS,62,61.03,305.6,111.2,D,0.0
38.0311,23.4214,352.7,3.6,1.8,2023-07-19,1236,Aqua,MODIS,72,61.03,307.2,331.8,D,0.0
38.1144,23.4391,337.5,3.6,1.8,2023-07-19,1236,Aqua,MODIS,88,61.03,308.0,154.7,D,0.0
38.09,23.4302,336.5,1.0,1.0,2023-07-19,849,Terra,MODIS,39,61.03,313.4,20.0,D,0.0
38.0432,23.4379,341.5,1.0,1.0,2023-07-19,849,Terra,MODIS,87,61.03,308.1,29.5,D,0.0
38.1392,23.5478,391.9,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,313.6,201.7,D,0.0
38.0507,23.4512,357.2,1.0,1.0,2023-07-19,849,Terra,MODIS,98,61.03,310.1,64.7,D,0.0
38.0538,23.4282,357.5,1.0,1.0,2023-07-19,849,Terra,MODIS,98,61.03,309.9,65.2,D,0.0
38.0582,23.4648,328.5,1.0,1.0,2023-07-19,849,Terra,MODIS,39,61.03,308.5,10.3,D,0.0
38.1376,23.5597,354.1,1.0,1.0,2023-07-19,849,Terra,MODIS,96,61.03,310.4,58.4,D,0.0
38.0672,23.4663,344.9,1.0,1.0,2023-07-19,849,Terra,MODIS,90,61.03,308.1,34.7,D,0.0
38.0823,23.4221,337.7,1.0,1.0,2023-07-19,849,Terra,MODIS,73,61.03,310.4,23.3,D,0.0
38.0915,23.4187,346.4,1.0,1.0,2023-07-19,849,Terra,MODIS,89,61.03,310.7,40.1,D,0.0
37.9339,23.0513,313.4,3.9,1.8,2023-07-19,133,Aqua,MODIS,82,61.03,294.0,69.9,N,0.0
37.9446,23.0464,308.0,3.9,1.8,2023-07-19,133,Aqua,MODIS,58,61.03,293.5,42.3,N,0.0
37.9336,23.0895,310.1,3.9,1.8,2023-07-19,133,Aqua,MODIS,69,61.03,294.6,53.1,N,0.0
38.1675,23.5411,314.3,4.1,1.9,2023-07-19,132,Aqua,MODIS,89,61.03,292.7,86.9,N,0.0
38.0571,23.4839,310.7,4.1,1.9,2023-07-19,132,Aqua,MODIS,72,61.03,295.0,57.6,N,0.0
38.057,23.44,318.6,4.1,1.9,2023-07-19,132,Aqua,MODIS,96,61.03,294.6,108.5,N,0.0
38.1799,23.5386,306.7,4.1,1.9,2023-07-19,132,Aqua,MODIS,41,61.03,292.1,46.0,N,0.0
38.0691,23.4372,315.5,4.1,1.9,2023-07-19,132,Aqua,MODIS,88,61.03,294.3,88.2,N,0.0
38.0477,23.4743,342.7,1.0,1.0,2023-07-19,849,Terra,MODIS,88,61.03,309.5,34.1,D,0.0
38.0461,23.4857,327.1,1.0,1.0,2023-07-19,849,Terra,MODIS,59,61.03,309.1,9.3,D,0.0
38.0613,23.4414,337.9,1.0,1.0,2023-07-19,849,Terra,MODIS,84,61.03,308.8,20.9,D,0.0
38.0463,23.4144,376.3,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,316.1,130.4,D,0.0
38.1481,23.5498,392.3,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,313.9,204.8,D,0.0
38.0479,23.4027,352.8,1.0,1.0,2023-07-19,849,Terra,MODIS,96,61.03,312.2,56.4,D,0.0
38.157,23.5521,384.8,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,314.8,167.7,D,0.0
38.1586,23.5404,397.1,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,320.2,232.0,D,0.0
38.168,23.4702,356.6,1.0,1.0,2023-07-19,849,Terra,MODIS,98,61.03,315.3,62.2,D,0.0
38.1696,23.4584,349.7,1.0,1.0,2023-07-19,849,Terra,MODIS,94,61.03,311.4,46.2,D,0.0
38.1665,23.5483,358.6,1.0,1.0,2023-07-19,849,Terra,MODIS,99,61.03,314.0,70.6,D,0.0
38.1496,23.5383,371.1,1.0,1.0,2023-07-19,849,Terra,MODIS,100,61.03,311.7,108.3,D,0.0
38.1696,23.5247,343.7,1.0,1.0,2023-07-19,849,Terra,MODIS,89,61.03,314.8,31.9,D,0.0
38.1758,23.4779,336.8,1.0,1.0,2023-07-19,849,Terra,MODIS,65,61.03,313.6,21.5,D,0.0
38.1773,23.4661,341.0,1.0,1.0,2023-07-19,849,Terra,MODIS,83,61.03,311.8,30.3,D,0.0
38.0373,23.4123,327.8,1.0,1.0,2023-07-19,849,Terra,MODIS,70,61.03,309.3,12.2,D,0.0
38.0389,23.4007,324.7,1.0,1.0,2023-07-19,849,Terra,MODIS,58,61.03,308.5,8.5,D,0.0
38.0417,23.4495,345.9,1.0,1.0,2023-07-19,849,Terra,MODIS,86,61.03,309.2,39.2,D,0.0
38.0448,23.4262,355.6,1.0,1.0,2023-07-19,849,Terra,MODIS,97,61.03,309.4,61.5,D,0.0
38.1681,23.5364,355.8,1.0,1.0,2023-07-19,849,Terra,MODIS,97,61.03,314.3,60.4,D,0.0
38.1493,23.5649,306.1,1.0,1.0,2023-07-20,37,Aqua,MODIS,60,61.03,295.8,5.4,N,0.0
38.1583,23.5671,319.3,1.0,1.0,2023-07-20,37,Aqua,MODIS,98,61.03,295.6,16.2,N,0.0
38.1599,23.5554,342.6,1.0,1.0,2023-07-20,37,Aqua,MODIS,100,61.03,298.0,48.8,N,0.0
38.3921,23.201,339.0,1.3,1.1,2023-07-23,1208,Aqua,MODIS,80,61.03,318.6,26.2,D,0.0
38.0061,24.5333,330.6,3.0,1.7,2023-07-23,1919,Terra,MODIS,100,61.03,297.5,129.7,N,0.0
38.416,23.1678,321.6,3.6,1.8,2023-07-23,1919,Terra,MODIS,100,61.03,296.7,106.3,N,0.0
38.4214,23.1725,307.2,3.6,1.8,2023-07-23,1919,Terra,MODIS,45,61.03,296.2,32.4,N,0.0
38.4065,23.179,322.4,3.6,1.8,2023-07-23,1919,Terra,MODIS,100,61.03,297.8,107.0,N,0.0
38.4022,23.1994,339.9,1.3,1.1,2023-07-23,1208,Aqua,MODIS,83,61.03,320.1,30.2,D,0.0
38.3925,23.208,374.7,1.3,1.1,2023-07-23,1208,Aqua,MODIS,100,61.03,322.7,157.7,D,0.0
38.3937,23.2157,366.9,1.3,1.1,2023-07-23,1208,Aqua,MODIS,87,61.03,320.4,117.9,D,0.0
38.4037,23.214,359.0,1.3,1.1,2023-07-23,1208,Aqua,MODIS,86,61.03,321.5,87.7,D,0.0
38.0366,24.532,341.6,1.5,1.2,2023-07-23,1207,Aqua,MODIS,85,61.03,311.6,54.7,D,0.0
38.0173,24.5571,385.5,1.5,1.2,2023-07-23,1207,Aqua,MODIS,75,61.03,315.5,285.1,D,0.0
38.0156,24.5404,374.9,1.5,1.2,2023-07-23,1207,Aqua,MODIS,94,61.03,318.2,207.1,D,0.0
38.0279,24.5539,364.5,1.5,1.2,2023-07-23,1207,Aqua,MODIS,94,61.03,313.2,146.5,D,0.0
38.3941,23.2225,356.0,1.3,1.1,2023-07-23,1208,Aqua,MODIS,92,61.03,315.8,75.3,D,0.0
38.0384,24.5503,382.8,1.5,1.2,2023-07-23,1207,Aqua,MODIS,100,61.03,314.8,269.9,D,0.0
38.0261,24.5364,346.1,1.5,1.2,2023-07-23,1207,Aqua,MODIS,90,61.03,313.5,66.9,D,0.0
38.1383,23.4184,334.8,2.9,1.6,2023-07-23,816,Terra,MODIS,70,61.03,311.3,81.8,D,0.0
38.1403,23.4242,337.9,2.9,1.6,2023-07-23,816,Terra,MODIS,82,61.03,312.1,102.2,D,0.0
38.0054,24.5131,328.6,2.5,1.5,2023-07-24,1111,Aqua,MODIS,75,61.03,307.7,57.1,D,0.0
38.0246,24.5361,356.5,2.5,1.5,2023-07-24,1111,Aqua,MODIS,92,61.03,311.4,248.2,D,0.0
38.0186,24.5093,354.0,2.5,1.5,2023-07-24,1111,Aqua,MODIS,96,61.03,308.9,228.7,D,0.0
38.0188,24.5317,358.4,2.5,1.5,2023-07-24,1111,Aqua,MODIS,99,61.03,313.3,261.5,D,0.0
38.013,24.5066,339.3,2.5,1.5,2023-07-24,1111,Aqua,MODIS,87,61.03,308.8,114.7,D,0.0
38.0301,24.5187,345.0,1.0,1.0,2023-07-24,2000,Terra,MODIS,100,61.03,297.9,50.0,N,0.0
37.9823,24.5131,316.9,1.0,1.0,2023-07-24,2000,Terra,MODIS,93,61.03,298.8,11.5,N,0.0
38.0213,24.5207,311.7,1.0,1.0,2023-07-24,2000,Terra,MODIS,78,61.03,297.5,8.1,N,0.0
38.011,24.5382,338.0,2.5,1.5,2023-07-24,1111,Aqua,MODIS,75,61.03,310.5,105.3,D,0.0
38.0285,24.5076,324.8,1.0,1.0,2023-07-24,2000,Terra,MODIS,100,61.03,297.0,20.5,N,0.0
38.033,24.5322,322.4,2.5,1.5,2023-07-24,1111,Aqua,MODIS,55,61.03,306.8,40.5,D,0.0
38.0003,24.5441,384.6,1.0,1.0,2023-07-24,857,Terra,MODIS,94,61.03,318.0,168.7,D,0.0
38.0298,24.5324,425.0,1.0,1.0,2023-07-24,857,Terra,MODIS,100,61.03,320.8,450.1,D,0.0
38.0111,24.5348,340.5,1.0,1.0,2023-07-24,857,Terra,MODIS,82,61.03,311.7,32.9,D,0.0
38.0279,24.5443,354.8,1.0,1.0,2023-07-24,857,Terra,MODIS,97,61.03,316.5,60.5,D,0.0
38.037,24.5461,332.6,1.0,1.0,2023-07-24,857,Terra,MODIS,23,61.03,312.3,18.2,D,0.0
38.0389,24.5341,343.9,1.0,1.0,2023-07-24,857,Terra,MODIS,82,61.03,308.7,38.3,D,0.0
37.9985,24.5558,392.4,1.0,1.0,2023-07-24,857,Terra,MODIS,0,61.03,319.3,208.7,D,0.0
38.0022,24.5325,360.3,1.0,1.0,2023-07-24,857,Terra,MODIS,100,61.03,312.4,78.2,D,0.0
38.0423,24.5539,312.2,2.1,1.4,2023-07-24,8,Aqua,MODIS,69,61.03,296.4,26.8,N,0.0
38.0303,24.5449,319.8,2.1,1.4,2023-07-24,8,Aqua,MODIS,99,61.03,298.0,44.8,N,0.0
38.0053,24.5382,340.7,2.1,1.4,2023-07-24,8,Aqua,MODIS,100,61.03,299.5,123.2,N,0.0
38.0297,24.5511,319.5,2.1,1.4,2023-07-24,8,Aqua,MODIS,99,61.03,298.1,43.6,N,0.0
38.0093,24.5463,355.2,1.0,1.0,2023-07-24,857,Terra,MODIS,84,61.03,316.1,65.0,D,0.0
38.0164,24.523,339.3,1.0,1.0,2023-07-25,1153,Aqua,MODIS,63,61.03,318.1,22.9,D,0.0
38.0337,24.5084,333.0,1.1,1.1,2023-07-25,50,Aqua,MODIS,100,61.03,297.9,37.8,N,0.0
38.0316,24.5208,353.7,1.1,1.1,2023-07-25,50,Aqua,MODIS,100,61.03,299.9,83.1,N,0.0
38.0245,24.5274,318.0,1.1,1.1,2023-07-25,50,Aqua,MODIS,96,61.03,297.5,17.2,N,0.0
38.0267,24.5149,335.6,1.1,1.1,2023-07-25,50,Aqua,MODIS,100,61.03,299.6,42.2,N,0.0
38.3156,23.5478,327.5,1.1,1.1,2023-07-27,1139,Aqua,MODIS,72,61.03,313.2,8.2,D,0.0
38.4058,23.2005,321.0,2.2,1.4,2023-08-01,929,Terra,MODIS,68,61.03,303.4,31.2,D,0.0
38.4018,23.2193,319.5,2.2,1.5,2023-08-01,929,Terra,MODIS,51,61.03,302.0,26.9,D,0.0
38.398,23.2134,333.7,1.0,1.0,2023-08-01,1152,Aqua,MODIS,67,61.03,316.3,16.8,D,0.0
38.4466,23.5504,326.6,1.0,1.0,2023-08-01,1152,Aqua,MODIS,45,61.03,309.2,8.0,D,0.0
38.4094,23.1957,325.7,1.7,1.3,2023-08-02,832,Terra,MODIS,36,61.03,310.8,23.7,D,0.0
38.0972,23.5746,341.9,1.2,1.1,2023-08-03,1137,Aqua,MODIS,88,61.03,316.5,30.4,D,0.0
38.4025,23.2054,330.6,1.9,1.3,2023-08-04,1219,Aqua,MODIS,57,61.03,313.7,30.1,D,0.0
38.3977,23.2102,333.9,1.0,1.0,2023-08-05,856,Terra,MODIS,53,61.03,319.1,15.8,D,0.0
38.4456,23.5473,322.5,1.0,1.0,2023-08-08,1150,Aqua,MODIS,29,61.03,306.9,6.5,D,0.0
38.4472,23.5586,322.8,1.0,1.0,2023-08-08,1150,Aqua,MODIS,27,61.03,306.8,6.4,D,0.0
38.4038,23.2082,314.3,2.2,1.4,2023-08-13,928,Terra,MODIS,43,61.03,299.6,22.0,D,0.0
38.0418,23.4812,326.0,1.3,1.1,2023-08-13,100,Aqua,MODIS,100,61.03,294.1,33.5,N,0.0
38.317,23.6293,323.6,1.4,1.2,2023-08-15,912,Terra,MODIS,50,61.03,304.4,11.8,D,2.0
38.5639,23.678,319.5,4.7,2.0,2023-08-21,1244,Aqua,MODIS,52,61.03,307.6,70.5,D,0.0
38.5283,23.6475,332.2,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,297.3,108.9,N,0.0
38.5348,23.6769,422.8,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,305.1,1597.4,N,0.0
38.2663,22.9037,309.4,2.9,1.6,2023-08-21,1926,Terra,MODIS,72,61.03,297.4,30.7,N,0.0
38.2514,22.9042,310.1,2.9,1.6,2023-08-21,1926,Terra,MODIS,62,61.03,299.2,29.6,N,0.0
38.5546,23.6613,319.1,2.5,1.5,2023-08-21,1926,Terra,MODIS,98,61.03,297.3,54.0,N,0.0
38.5477,23.6711,353.2,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,299.5,250.5,N,0.0
38.561,23.6891,307.3,2.5,1.5,2023-08-21,1926,Terra,MODIS,66,61.03,296.4,18.4,N,0.0
38.5417,23.6669,414.4,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,304.4,1333.9,N,0.0
38.548,23.6946,359.1,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,298.8,308.9,N,0.0
38.5287,23.6722,337.6,2.5,1.5,2023-08-21,1926,Terra,MODIS,100,61.03,298.9,137.3,N,0.0
38.5351,23.7002,310.9,2.5,1.5,2023-08-21,1926,Terra,MODIS,78,61.03,297.6,25.3,N,0.0
38.5413,23.6422,312.7,2.5,1.5,2023-08-21,1926,Terra,MODIS,83,61.03,296.3,29.6,N,0.0
38.5461,23.6774,335.2,4.7,2.0,2023-08-21,1244,Aqua,MODIS,66,61.03,307.2,235.0,D,0.0
38.2469,22.9131,350.2,2.4,1.5,2023-08-21,822,Terra,MODIS,89,61.03,309.8,171.1,D,0.0
38.2503,22.9131,332.4,4.2,1.9,2023-08-21,1244,Aqua,MODIS,74,61.03,308.7,176.9,D,0.0
38.2554,22.9033,331.1,4.2,1.9,2023-08-21,1244,Aqua,MODIS,84,61.03,308.0,161.4,D,0.0
38.2336,22.912,370.9,2.4,1.5,2023-08-21,822,Terra,MODIS,0,61.03,310.5,374.6,D,0.0
38.2301,22.9182,353.8,2.4,1.5,2023-08-21,822,Terra,MODIS,0,61.03,308.4,209.2,D,0.0
38.2415,22.9452,320.5,2.4,1.5,2023-08-21,822,Terra,MODIS,40,61.03,306.1,22.2,D,0.0
38.2566,22.9209,326.6,2.4,1.5,2023-08-21,822,Terra,MODIS,55,61.03,306.1,49.9,D,0.0
38.2434,22.919,351.9,2.4,1.5,2023-08-21,822,Terra,MODIS,90,61.03,309.1,193.1,D,0.0
38.5462,23.6486,342.2,3.4,1.7,2023-08-21,1106,Aqua,MODIS,68,61.03,308.1,214.5,D,0.0
38.561,23.642,320.5,3.4,1.7,2023-08-21,1106,Aqua,MODIS,44,61.03,306.7,43.8,D,0.0
38.2524,22.9102,330.9,3.9,1.8,2023-08-21,1106,Aqua,MODIS,62,61.03,305.5,158.7,D,0.0
38.5508,23.6541,348.8,3.4,1.7,2023-08-21,1106,Aqua,MODIS,71,61.03,308.4,287.4,D,0.0
38.5478,23.6818,335.4,4.7,2.0,2023-08-21,1244,Aqua,MODIS,66,61.03,307.1,237.4,D,0.0
38.2591,22.9063,328.9,3.9,1.8,2023-08-21,1106,Aqua,MODIS,69,61.03,304.6,148.3,D,0.0
38.1115,23.6089,350.0,1.0,1.0,2023-08-22,2006,Terra,MODIS,100,61.03,301.7,59.8,N,0.0
38.1219,23.6881,407.2,1.0,1.0,2023-08-22,2006,Terra,MODIS,100,61.03,313.2,301.9,N,0.0
38.1145,23.6316,326.5,1.0,1.0,2023-08-22,2006,Terra,MODIS,100,61.03,298.4,20.5,N,0.0
