name,latitude,longitude,date,time,temperature,wind_speed,wind_dir,humidity,visibility
Melissia,38.05,23.833,2019-10-20,900,22,4,ESE,60,10
Melissia,38.05,23.833,2019-10-20,1200,24,3,S,60,10
Melissia,38.05,23.833,2019-10-20,1500,25,3,WSW,60,10
Melissia,38.05,23.833,2019-10-20,1800,22,2,SSE,67,10
Melissia,38.05,23.833,2019-10-20,2100,20,4,ESE,67,10
Melissia,38.05,23.833,2019-10-21,0,19,7,NNW,65,10
Melissia,38.05,23.833,2019-10-21,300,18,10,NNW,63,10
Melissia,38.05,23.833,2019-10-21,600,18,12,NNW,61,10
Melissia,38.05,23.833,2019-10-21,900,22,14,N,49,10
Melissia,38.05,23.833,2019-10-21,1200,24,15,S,48,10
Melissia,38.05,23.833,2019-10-21,1500,23,17,N,48,10
Melissia,38.05,23.833,2019-10-21,1800,21,15,ESE,59,10
Melissia,38.05,23.833,2019-10-21,2100,20,12,N,63,10
Melissia,38.05,23.833,2019-10-22,0,19,14,NNW,66,10
Melissia,38.05,23.833,2019-10-22,300,18,14,N,72,10
Melissia,38.05,23.833,2019-10-22,600,18,18,WSW,69,10
Melissia,38.05,23.833,2019-10-22,900,21,22,N,51,10
Melissia,38.05,23.833,2019-10-22,1200,22,29,NNE,53,10
Melissia,38.05,23.833,2019-10-22,1500,22,30,NNE,55,10
Melissia,38.05,23.833,2019-10-22,1800,19,23,ESE,64,10
Melissia,38.05,23.833,2019-10-22,2100,19,18,N,70,10
Melissia,38.05,23.833,2019-10-23,0,19,17,WSW,74,10
Melissia,38.05,23.833,2019-10-23,300,19,19,N,73,10
Melissia,38.05,23.833,2019-10-23,600,18,19,N,69,10
Melissia,38.05,23.833,2019-10-23,900,20,23,N,58,10
Melissia,38.05,23.833,2019-10-23,1200,21,25,N,54,10
Melissia,38.05,23.833,2019-10-23,1500,21,27,N,50,10
Melissia,38.05,23.833,2019-10-23,1800,18,20,ESE,59,10
Melissia,38.05,23.833,2019-10-23,2100,18,15,NNW,61,10
Melissia,38.05,23.833,2019-10-24,0,19,14,NNW,61,10
Melissia,38.05,23.833,2019-10-24,300,17,14,N,62,10
Melissia,38.05,23.833,2019-10-24,600,17,14,N,60,10
Melissia,38.05,23.833,2019-10-24,900,21,16,N,42,10
Melissia,38.05,23.833,2019-10-24,1200,22,17,WSW,41,10
Melissia,38.05,23.833,2019-10-24,1500,23,18,ESE,41,10
Melissia,38.05,23.833,2019-10-24,1800,19,14,N,51,10
Melissia,38.05,23.833,2019-10-24,2100,17,11,NNW,55,10
Melissia,38.05,23.833,2019-10-25,0,17,10,NNW,54,10
Melissia,38.05,23.833,2019-10-25,300,16,10,N,60,10
Melissia,38.05,23.833,2019-10-25,600,16,11,N,58,10
Melissia,38.05,23.833,2019-10-25,900,20,11,N,43,10
Melissia,38.05,23.833,2019-10-25,1200,22,11,WNW,45,10
Melissia,38.05,23.833,2019-10-25,1500,23,11,WSW,48,10
Melissia,38.05,23.833,2019-10-25,1800,19,10,N,55,10
Melissia,38.05,23.833,2019-10-25,2100,18,10,ESE,58,10
Melissia,38.05,23.833,2019-10-26,0,17,11,NNW,60,10
Melissia,38.05,23.833,2019-10-26,300,16,12,NNW,68,10
Melissia,38.05,23.833,2019-10-26,600,16,12,NNW,66,10
Melissia,38.05,23.833,2019-10-26,900,20,14,N,48,10
Melissia,38.05,23.833,2019-10-26,1200,22,17,S,47,10
Melissia,38.05,23.833,2019-10-26,1500,21,20,N,46,10
Melissia,38.05,23.833,2019-10-26,1800,19,15,ESE,56,10
Melissia,38.05,23.833,2019-10-26,2100,18,12,NNW,59,10
Melissia,38.05,23.833,2019-10-27,0,17,11,NNW,61,10
Melissia,38.05,23.833,2019-10-27,300,16,11,NNW,66,10
Melissia,38.05,23.833,2019-10-27,600,16,11,NNW,67,10
Melissia,38.05,23.833,2019-10-27,900,20,13,SW,49,10
Melissia,38.05,23.833,2019-10-27,1200,22,14,SE,51,10
Melissia,38.05,23.833,2019-10-27,1500,22,15,NNE,53,10
Melissia,38.05,23.833,2019-10-27,1800,19,10,NNE,64,10
Melissia,38.05,23.833,2019-10-27,2100,18,10,NNE,64,10
Melissia,38.05,23.833,2019-10-28,0,17,8,N,64,10
Melissia,38.05,23.833,2019-10-28,300,15,7,N,64,10
Melissia,38.05,23.833,2019-10-28,600,15,7,N,60,10
Melissia,38.05,23.833,2019-10-28,900,19,5,ESE,45,10
Melissia,38.05,23.833,2019-10-28,1200,21,4,SSE,51,10
Melissia,38.05,23.833,2019-10-28,1500,22,4,S,57,10
Melissia,38.05,23.833,2019-10-28,1800,21,5,SSE,67,10
Melissia,38.05,23.833,2019-10-28,2100,19,4,SSW,69,10
Melissia,38.05,23.833,2019-10-29,0,19,3,W,70,10
Melissia,38.05,23.833,2019-10-29,300,16,4,SW,68,10
Melissia,38.05,23.833,2019-10-29,600,17,5,NNE,60,10
Melissia,38.05,23.833,2019-10-29,900,20,3,E,49,10
Melissia,38.05,23.833,2019-10-29,1200,23,5,SE,53,10
Melissia,38.05,23.833,2019-10-29,1500,23,6,S,57,10
Melissia,38.05,23.833,2019-10-29,1800,21,7,S,67,10
Melissia,38.05,23.833,2019-10-29,2100,19,5,SSW,72,10
Melissia,38.05,23.833,2019-10-30,0,19,3,WSW,74,10
Melissia,38.05,23.833,2019-10-30,300,18,1,NW,77,10
Melissia,38.05,23.833,2019-10-30,600,17,3,WSW,68,10
Melissia,38.05,23.833,2019-10-30,900,19,4,ENE,54,10
Melissia,38.05,23.833,2019-10-30,1200,22,5,ESE,58,10
Melissia,38.05,23.833,2019-10-30,1500,23,7,SSE,62,10
Melissia,38.05,23.833,2019-10-30,1800,20,5,S,75,10
Melissia,38.05,23.833,2019-10-30,2100,19,3,W,78,10
Melissia,38.05,23.833,2019-10-31,0,18,2,S,80,10
Melissia,38.05,23.833,2019-10-31,300,17,3,N,84,10
Melissia,38.05,23.833,2019-10-31,600,17,5,WSW,79,9
Melissia,38.05,23.833,2019-10-31,900,19,4,NNE,69,9
Melissia,38.05,23.833,2019-10-31,1200,19,5,NE,75,8
Melissia,38.05,23.833,2019-10-31,1500,19,6,E,80,7
Melissia,38.05,23.833,2019-10-31,1800,18,10,NE,82,8
Melissia,38.05,23.833,2019-10-31,2100,17,6,NE,82,7
Melissia,38.05,23.833,2020-05-01,0,17,3,W,68,10
Melissia,38.05,23.833,2020-05-01,300,16,4,WNW,70,10
Melissia,38.05,23.833,2020-05-01,600,15,3,SW,67,10
Melissia,38.05,23.833,2020-05-01,900,20,4,ENE,51,10
Melissia,38.05,23.833,2020-05-01,1200,22,10,SE,44,10
Melissia,38.05,23.833,2020-05-01,1500,23,15,SSW,38,10
Melissia,38.05,23.833,2020-05-01,1800,21,13,SSW,45,10
Melissia,38.05,23.833,2020-05-01,2100,18,8,SW,55,10
Melissia,38.05,23.833,2020-05-02,0,17,6,WSW,61,10
Melissia,38.05,23.833,2020-05-02,300,15,6,WNW,62,10
Melissia,38.05,23.833,2020-05-02,600,15,7,WNW,59,10
Melissia,38.05,23.833,2020-05-02,900,21,6,W,47,10
Melissia,38.05,23.833,2020-05-02,1200,23,12,WSW,42,10
Melissia,38.05,23.833,2020-05-02,1500,23,18,SW,38,10
Melissia,38.05,23.833,2020-05-02,1800,20,17,SSW,45,10
Melissia,38.05,23.833,2020-05-02,2100,18,10,SW,57,10
Melissia,38.05,23.833,2020-05-03,0,17,11,W,65,10
Melissia,38.05,23.833,2020-05-03,300,16,12,W,72,10
Melissia,38.05,23.833,2020-05-03,600,15,9,WNW,72,10
Melissia,38.05,23.833,2020-05-03,900,20,9,NW,55,10
Melissia,38.05,23.833,2020-05-03,1200,20,8,S,53,9
Melissia,38.05,23.833,2020-05-03,1500,22,6,NE,50,8
Melissia,38.05,23.833,2020-05-03,1800,20,7,NNE,64,8
Melissia,38.05,23.833,2020-05-03,2100,17,7,ESE,65,10
Melissia,38.05,23.833,2020-05-04,0,16,8,ESE,66,10
Melissia,38.05,23.833,2020-05-04,300,15,12,NNW,64,10
Melissia,38.05,23.833,2020-05-04,600,14,11,SW,66,10
Melissia,38.05,23.833,2020-05-04,900,14,19,N,61,8
Melissia,38.05,23.833,2020-05-04,1200,18,20,ENE,53,9
Melissia,38.05,23.833,2020-05-04,1500,18,22,ESE,46,10
Melissia,38.05,23.833,2020-05-04,1800,17,22,WSW,50,10
Melissia,38.05,23.833,2020-05-04,2100,15,10,ESE,59,10
Melissia,38.05,23.833,2020-05-05,0,14,12,NNW,59,10
Melissia,38.05,23.833,2020-05-05,300,13,13,NNW,60,10
Melissia,38.05,23.833,2020-05-05,600,12,11,NNW,60,10
Melissia,38.05,23.833,2020-05-05,900,17,13,NNW,46,10
Melissia,38.05,23.833,2020-05-05,1200,19,11,WNW,40,10
Melissia,38.05,23.833,2020-05-05,1500,22,8,WSW,35,10
Melissia,38.05,23.833,2020-05-05,1800,20,8,S,45,10
Melissia,38.05,23.833,2020-05-05,2100,17,4,SSW,61,10
Melissia,38.05,23.833,2020-05-06,0,15,3,WSW,66,10
Melissia,38.05,23.833,2020-05-06,300,14,3,W,65,10
Melissia,38.05,23.833,2020-05-06,600,14,4,W,60,10
Melissia,38.05,23.833,2020-05-06,900,20,7,W,43,10
Melissia,38.05,23.833,2020-05-06,1200,23,10,WSW,39,10
Melissia,38.05,23.833,2020-05-06,1500,25,14,SW,36,10
Melissia,38.05,23.833,2020-05-06,1800,23,7,SSE,46,10
Melissia,38.05,23.833,2020-05-06,2100,18,8,NE,61,10
Melissia,38.05,23.833,2020-05-07,0,17,9,SE,67,10
Melissia,38.05,23.833,2020-05-07,300,14,14,WSW,79,10
Melissia,38.05,23.833,2020-05-07,600,14,15,ESE,83,10
Melissia,38.05,23.833,2020-05-07,900,14,15,WSW,78,7
Melissia,38.05,23.833,2020-05-07,1200,16,15,SE,75,8
Melissia,38.05,23.833,2020-05-07,1500,16,16,NNE,72,8
Melissia,38.05,23.833,2020-05-07,1800,15,10,ESE,62,7
Melissia,38.05,23.833,2020-05-07,2100,13,8,N,62,10
Melissia,38.05,23.833,2020-05-08,0,13,11,N,65,10
Melissia,38.05,23.833,2020-05-08,300,12,11,N,69,10
Melissia,38.05,23.833,2020-05-08,600,12,14,N,64,10
Melissia,38.05,23.833,2020-05-08,900,17,18,N,47,10
Melissia,38.05,23.833,2020-05-08,1200,20,17,S,43,10
Melissia,38.05,23.833,2020-05-08,1500,21,20,N,38,10
Melissia,38.05,23.833,2020-05-08,1800,19,15,NNE,45,10
Melissia,38.05,23.833,2020-05-08,2100,15,6,SE,57,10
Melissia,38.05,23.833,2020-05-09,0,14,8,N,58,10
Melissia,38.05,23.833,2020-05-09,300,14,9,N,56,10
Melissia,38.05,23.833,2020-05-09,600,13,8,WSW,54,10
Melissia,38.05,23.833,2020-05-09,900,19,7,N,45,10
Melissia,38.05,23.833,2020-05-09,1200,22,6,E,42,10
Melissia,38.05,23.833,2020-05-09,1500,24,5,S,39,10
Melissia,38.05,23.833,2020-05-09,1800,23,5,S,49,10
Melissia,38.05,23.833,2020-05-09,2100,19,5,SW,63,10
Melissia,38.05,23.833,2020-05-10,0,16,3,SW,56,10
Melissia,38.05,23.833,2020-05-10,300,17,3,WNW,60,10
Melissia,38.05,23.833,2020-05-10,600,16,2,W,56,10
Melissia,38.05,23.833,2020-05-10,900,21,5,SE,42,10
Melissia,38.05,23.833,2020-05-10,1200,24,10,SSE,39,10
Melissia,38.05,23.833,2020-05-10,1500,24,14,SSW,37,10
Melissia,38.05,23.833,2020-05-10,1800,22,11,SSW,42,10
Melissia,38.05,23.833,2020-05-10,2100,20,6,SSW,50,10
Melissia,38.05,23.833,2020-05-11,0,17,3,SSW,57,10
Melissia,38.05,23.833,2020-05-11,300,17,2,S,60,10
Melissia,38.05,23.833,2020-05-11,600,16,4,S,57,10
Melissia,38.05,23.833,2020-05-11,900,22,9,SSW,45,10
Melissia,38.05,23.833,2020-05-11,1200,24,11,SSW,37,10
Melissia,38.05,23.833,2020-05-11,1500,26,14,S,30,10
Melissia,38.05,23.833,2020-05-11,1800,24,11,SSE,39,10
Melissia,38.05,23.833,2020-05-11,2100,21,7,SSE,53,10
Melissia,38.05,23.833,2020-05-12,0,20,9,S,57,10
Melissia,38.05,23.833,2020-05-12,300,18,8,S,62,10
Melissia,38.05,23.833,2020-05-12,600,18,8,SSW,55,10
Melissia,38.05,23.833,2020-05-12,900,25,9,SSW,35,10
Melissia,38.05,23.833,2020-05-12,1200,27,9,SSW,30,10
Melissia,38.05,23.833,2020-05-12,1500,30,9,SSW,26,10
Melissia,38.05,23.833,2020-05-12,1800,29,6,SSW,34,10
Melissia,38.05,23.833,2020-05-12,2100,23,3,SSW,43,10
Melissia,38.05,23.833,2020-05-13,0,20,3,SSW,45,10
Melissia,38.05,23.833,2020-05-13,300,18,5,N,44,10
Melissia,38.05,23.833,2020-05-13,600,18,5,ESE,42,10
Melissia,38.05,23.833,2020-05-13,900,26,5,SW,37,10
Melissia,38.05,23.833,2020-05-13,1200,28,5,SSW,37,10
Melissia,38.05,23.833,2020-05-13,1500,29,4,SSE,37,10
Melissia,38.05,23.833,2020-05-13,1800,28,6,SSW,47,10
Melissia,38.05,23.833,2020-05-13,2100,22,2,NNW,60,10
Melissia,38.05,23.833,2020-05-14,0,21,5,N,64,10
Melissia,38.05,23.833,2020-05-14,300,20,5,SW,62,10
Melissia,38.05,23.833,2020-05-14,600,19,6,ESE,55,10
Melissia,38.05,23.833,2020-05-14,900,26,4,NW,42,10
Melissia,38.05,23.833,2020-05-14,1200,29,6,WSW,39,10
Melissia,38.05,23.833,2020-05-14,1500,31,8,SSE,35,10
Melissia,38.05,23.833,2020-05-14,1800,27,8,SSW,42,10
Melissia,38.05,23.833,2020-05-14,2100,24,6,SW,50,10
Melissia,38.05,23.833,2020-05-15,0,21,3,SW,45,10
Melissia,38.05,23.833,2020-05-15,300,22,2,W,47,10
Melissia,38.05,23.833,2020-05-15,600,22,2,NW,43,10
Melissia,38.05,23.833,2020-05-15,900,29,5,WNW,28,10
Melissia,38.05,23.833,2020-05-15,1200,34,7,WSW,23,10
Melissia,38.05,23.833,2020-05-15,1500,34,8,SSW,19,10
Melissia,38.05,23.833,2020-05-15,1800,31,8,SSW,24,10
Melissia,38.05,23.833,2020-05-15,2100,26,6,SW,30,10
Melissia,38.05,23.833,2020-05-16,0,24,4,WSW,31,10
Melissia,38.05,23.833,2020-05-16,300,23,3,WNW,33,10
Melissia,38.05,23.833,2020-05-16,600,23,4,NNW,29,10
Melissia,38.05,23.833,2020-05-16,900,32,4,WNW,21,10
Melissia,38.05,23.833,2020-05-16,1200,34,5,WSW,20,10
Melissia,38.05,23.833,2020-05-16,1500,36,6,S,19,10
Melissia,38.05,23.833,2020-05-16,1800,34,4,SW,26,10
Melissia,38.05,23.833,2020-05-16,2100,30,3,N,35,10
Melissia,38.05,23.833,2020-05-17,0,25,8,N,36,10
Melissia,38.05,23.833,2020-05-17,300,22,11,N,43,10
Melissia,38.05,23.833,2020-05-17,600,21,13,N,47,10
Melissia,38.05,23.833,2020-05-17,900,29,12,SW,38,10
Melissia,38.05,23.833,2020-05-17,1200,33,5,SE,33,10
Melissia,38.05,23.833,2020-05-17,1500,35,8,NNE,28,10
Melissia,38.05,23.833,2020-05-17,1800,32,8,NNE,35,10
Melissia,38.05,23.833,2020-05-17,2100,27,9,ESE,44,10
Melissia,38.05,23.833,2020-05-18,0,23,8,NNW,50,10
Melissia,38.05,23.833,2020-05-18,300,22,7,WSW,54,10
Melissia,38.05,23.833,2020-05-18,600,23,5,SE,44,10
Melissia,38.05,23.833,2020-05-18,900,30,5,NNW,33,10
Melissia,38.05,23.833,2020-05-18,1200,32,3,SW,33,10
Melissia,38.05,23.833,2020-05-18,1500,35,2,ESE,32,10
Melissia,38.05,23.833,2020-05-18,1800,33,3,ESE,42,10
Melissia,38.05,23.833,2020-05-18,2100,28,7,NNW,53,10
Melissia,38.05,23.833,2020-05-19,0,24,10,NNW,58,10
Melissia,38.05,23.833,2020-05-19,300,21,12,NNW,62,10
Melissia,38.05,23.833,2020-05-19,600,21,10,NNW,60,10
Melissia,38.05,23.833,2020-05-19,900,26,8,NNW,45,10
Melissia,38.05,23.833,2020-05-19,1200,30,6,WSW,40,10
Melissia,38.05,23.833,2020-05-19,1500,32,4,SE,35,10
Melissia,38.05,23.833,2020-05-19,1800,30,3,S,44,10
Melissia,38.05,23.833,2020-05-19,2100,26,3,WNW,59,10
Melissia,38.05,23.833,2020-05-20,0,22,1,SW,63,10
Melissia,38.05,23.833,2020-05-20,300,21,1,SSW,67,10
Melissia,38.05,23.833,2020-05-20,600,21,2,SSE,62,10
Melissia,38.05,23.833,2020-05-20,900,26,5,SSE,44,10
Melissia,38.05,23.833,2020-05-20,1200,29,10,SSE,39,10
Melissia,38.05,23.833,2020-05-20,1500,29,15,S,33,10
Melissia,38.05,23.833,2020-05-20,1800,27,13,S,42,10
Melissia,38.05,23.833,2020-05-20,2100,23,12,S,57,10
Melissia,38.05,23.833,2020-05-21,0,23,6,WSW,65,10
Melissia,38.05,23.833,2020-05-21,300,21,7,W,62,10
Melissia,38.05,23.833,2020-05-21,600,19,8,W,60,10
Melissia,38.05,23.833,2020-05-21,900,24,8,W,46,10
Melissia,38.05,23.833,2020-05-21,1200,24,9,SW,44,10
Melissia,38.05,23.833,2020-05-21,1500,25,9,SSW,42,10
Melissia,38.05,23.833,2020-05-21,1800,23,7,ESE,53,10
Melissia,38.05,23.833,2020-05-21,2100,20,12,ESE,66,10
Melissia,38.05,23.833,2020-05-22,0,18,17,SW,78,10
Melissia,38.05,23.833,2020-05-22,300,16,21,N,81,7
Melissia,38.05,23.833,2020-05-22,600,16,23,NNE,79,5
Melissia,38.05,23.833,2020-05-22,900,17,28,NNE,64,10
Melissia,38.05,23.833,2020-05-22,1200,19,23,NNE,54,10
Melissia,38.05,23.833,2020-05-22,1500,20,23,NNE,44,10
Melissia,38.05,23.833,2020-05-22,1800,19,23,NNE,47,10
Melissia,38.05,23.833,2020-05-22,2100,16,11,SE,57,10
Melissia,38.05,23.833,2020-05-23,0,16,8,NNW,65,10
Melissia,38.05,23.833,2020-05-23,300,16,7,NNW,64,10
Melissia,38.05,23.833,2020-05-23,600,16,8,NNW,58,10
Melissia,38.05,23.833,2020-05-23,900,20,10,NNW,39,10
Melissia,38.05,23.833,2020-05-23,1200,22,14,S,37,10
Melissia,38.05,23.833,2020-05-23,1500,24,23,N,36,10
Melissia,38.05,23.833,2020-05-23,1800,21,21,NNE,43,10
Melissia,38.05,23.833,2020-05-23,2100,16,10,NE,58,10
Melissia,38.05,23.833,2020-05-24,0,16,5,NE,58,10
Melissia,38.05,23.833,2020-05-24,300,15,9,NE,56,10
Melissia,38.05,23.833,2020-05-24,600,15,9,NE,56,10
Melissia,38.05,23.833,2020-05-24,900,19,6,E,43,10
Melissia,38.05,23.833,2020-05-24,1200,22,8,SE,42,10
Melissia,38.05,23.833,2020-05-24,1500,23,10,S,40,10
Melissia,38.05,23.833,2020-05-24,1800,21,10,SSW,49,10
Melissia,38.05,23.833,2020-05-24,2100,19,5,SE,59,10
Melissia,38.05,23.833,2020-05-25,0,19,3,ESE,66,10
Melissia,38.05,23.833,2020-05-25,300,17,9,NNE,68,10
Melissia,38.05,23.833,2020-05-25,600,17,12,SE,66,10
Melissia,38.05,23.833,2020-05-25,900,20,15,WSW,58,10
Melissia,38.05,23.833,2020-05-25,1200,22,13,SE,60,10
Melissia,38.05,23.833,2020-05-25,1500,22,12,NNE,61,10
Melissia,38.05,23.833,2020-05-25,1800,20,11,NNE,57,10
Melissia,38.05,23.833,2020-05-25,2100,18,9,NNE,59,10
Melissia,38.05,23.833,2020-05-26,0,17,8,N,62,10
Melissia,38.05,23.833,2020-05-26,300,16,8,WSW,66,10
Melissia,38.05,23.833,2020-05-26,600,16,8,N,63,10
Melissia,38.05,23.833,2020-05-26,900,19,8,NNE,53,10
Melissia,38.05,23.833,2020-05-26,1200,19,6,NE,55,9
Melissia,38.05,23.833,2020-05-26,1500,19,9,ENE,56,7
Melissia,38.05,23.833,2020-05-26,1800,18,8,ENE,61,7
Melissia,38.05,23.833,2020-05-26,2100,16,9,NE,70,8
Melissia,38.05,23.833,2020-05-27,0,15,10,ESE,70,10
Melissia,38.05,23.833,2020-05-27,300,14,12,NNW,73,9
Melissia,38.05,23.833,2020-05-27,600,14,15,NNW,74,10
Melissia,38.05,23.833,2020-05-27,900,15,18,NNW,68,10
Melissia,38.05,23.833,2020-05-27,1200,17,17,WNW,62,10
Melissia,38.05,23.833,2020-05-27,1500,18,17,WSW,56,10
Melissia,38.05,23.833,2020-05-27,1800,18,14,ESE,57,10
Melissia,38.05,23.833,2020-05-27,2100,16,10,NNW,65,10
Melissia,38.05,23.833,2020-05-28,0,14,10,NNW,67,10
Melissia,38.05,23.833,2020-05-28,300,13,9,NNW,68,10
Melissia,38.05,23.833,2020-05-28,600,13,8,NNW,66,10
Melissia,38.05,23.833,2020-05-28,900,18,9,N,56,10
Melissia,38.05,23.833,2020-05-28,1200,19,7,NW,52,10
Melissia,38.05,23.833,2020-05-28,1500,21,5,W,48,10
Melissia,38.05,23.833,2020-05-28,1800,20,5,SSW,52,9
Melissia,38.05,23.833,2020-05-28,2100,17,8,SSW,65,10
Melissia,38.05,23.833,2020-05-29,0,15,5,WSW,67,10
Melissia,38.05,23.833,2020-05-29,300,15,5,W,69,10
Melissia,38.05,23.833,2020-05-29,600,15,5,WNW,67,10
Melissia,38.05,23.833,2020-05-29,900,20,5,NNW,51,10
Melissia,38.05,23.833,2020-05-29,1200,20,10,WSW,49,10
Melissia,38.05,23.833,2020-05-29,1500,21,16,S,46,9
Melissia,38.05,23.833,2020-05-29,1800,20,11,SSW,51,10
Melissia,38.05,23.833,2020-05-29,2100,17,8,SSW,61,10
Melissia,38.05,23.833,2020-05-30,0,16,6,SW,66,10
Melissia,38.05,23.833,2020-05-30,300,16,4,WSW,65,10
Melissia,38.05,23.833,2020-05-30,600,15,3,WNW,60,10
Melissia,38.05,23.833,2020-05-30,900,20,3,WSW,47,10
Melissia,38.05,23.833,2020-05-30,1200,21,8,SW,44,10
Melissia,38.05,23.833,2020-05-30,1500,22,14,SSW,41,10
Melissia,38.05,23.833,2020-05-30,1800,21,14,SSW,47,10
Melissia,38.05,23.833,2020-05-30,2100,19,6,SSW,56,10
Melissia,38.05,23.833,2020-05-31,0,18,3,S,61,10
Melissia,38.05,23.833,2020-05-31,300,17,3,WSW,67,10
Melissia,38.05,23.833,2020-05-31,600,16,4,WSW,65,10
Melissia,38.05,23.833,2020-05-31,900,20,9,SW,51,10
Melissia,38.05,23.833,2020-05-31,1200,21,11,SW,46,10
Melissia,38.05,23.833,2020-05-31,1500,23,13,SSW,40,10
Melissia,38.05,23.833,2020-05-31,1800,21,14,SSW,50,10
Melissia,38.05,23.833,2020-05-31,2100,19,10,SSW,64,10
Melissia,38.05,23.833,2020-06-01,0,17,5,SW,62,10
Melissia,38.05,23.833,2020-06-01,300,16,5,WSW,66,10
Melissia,38.05,23.833,2020-06-01,600,16,6,W,63,10
Melissia,38.05,23.833,2020-06-01,900,21,8,WNW,50,10
Melissia,38.05,23.833,2020-06-01,1200,21,5,WSW,47,9
Melissia,38.05,23.833,2020-06-01,1500,22,10,SSW,45,8
Melissia,38.05,23.833,2020-06-01,1800,20,9,SSE,58,8
Melissia,38.05,23.833,2020-06-01,2100,18,2,SW,64,9
Melissia,38.05,23.833,2020-06-02,0,16,7,SE,71,10
Melissia,38.05,23.833,2020-06-02,300,15,11,NNW,75,10
Melissia,38.05,23.833,2020-06-02,600,15,12,NNW,69,10
Melissia,38.05,23.833,2020-06-02,900,19,12,N,55,10
Melissia,38.05,23.833,2020-06-02,1200,21,8,NW,49,10
Melissia,38.05,23.833,2020-06-02,1500,23,10,WNW,44,10
Melissia,38.05,23.833,2020-06-02,1800,22,6,S,51,10
Melissia,38.05,23.833,2020-06-02,2100,20,5,SSE,64,10
Melissia,38.05,23.833,2020-06-03,0,14,4,SW,74,10
Melissia,38.05,23.833,2020-06-03,300,17,4,WNW,73,10
Melissia,38.05,23.833,2020-06-03,600,16,7,NNW,69,10
Melissia,38.05,23.833,2020-06-03,900,20,7,WSW,58,10
Melissia,38.05,23.833,2020-06-03,1200,20,6,S,57,10
Melissia,38.05,23.833,2020-06-03,1500,21,5,SE,56,10
Melissia,38.05,23.833,2020-06-03,1800,21,6,SE,59,10
Melissia,38.05,23.833,2020-06-03,2100,19,5,SSW,68,10
Melissia,38.05,23.833,2020-06-04,0,18,5,SW,72,10
Melissia,38.05,23.833,2020-06-04,300,17,4,WSW,73,10
Melissia,38.05,23.833,2020-06-04,600,17,3,WSW,69,10
Melissia,38.05,23.833,2020-06-04,900,22,4,SSW,53,10
Melissia,38.05,23.833,2020-06-04,1200,23,10,SSW,48,10
Melissia,38.05,23.833,2020-06-04,1500,24,15,SSW,43,10
Melissia,38.05,23.833,2020-06-04,1800,23,14,S,53,10
Melissia,38.05,23.833,2020-06-04,2100,21,8,S,63,10
Melissia,38.05,23.833,2020-06-05,0,18,5,S,69,10
Melissia,38.05,23.833,2020-06-05,300,18,4,S,75,10
Melissia,38.05,23.833,2020-06-05,600,17,5,S,72,10
Melissia,38.05,23.833,2020-06-05,900,22,12,S,56,10
Melissia,38.05,23.833,2020-06-05,1200,23,19,S,49,10
Melissia,38.05,23.833,2020-06-05,1500,23,25,S,42,10
Melissia,38.05,23.833,2020-06-05,1800,22,20,SSE,50,10
Melissia,38.05,23.833,2020-06-05,2100,20,12,SSE,63,10
Melissia,38.05,23.833,2020-06-06,0,19,12,SE,75,10
Melissia,38.05,23.833,2020-06-06,300,18,10,SE,85,10
Melissia,38.05,23.833,2020-06-06,600,19,15,SE,81,10
Melissia,38.05,23.833,2020-06-06,900,22,18,S,70,10
Melissia,38.05,23.833,2020-06-06,1200,24,19,S,57,10
Melissia,38.05,23.833,2020-06-06,1500,26,20,S,45,10
Melissia,38.05,23.833,2020-06-06,1800,24,11,SSW,49,10
Melissia,38.05,23.833,2020-06-06,2100,22,7,WSW,58,10
Melissia,38.05,23.833,2020-06-07,0,21,5,W,67,10
Melissia,38.05,23.833,2020-06-07,300,19,6,WNW,68,10
Melissia,38.05,23.833,2020-06-07,600,18,4,WNW,68,10
Melissia,38.05,23.833,2020-06-07,900,22,4,W,57,10
Melissia,38.05,23.833,2020-06-07,1200,24,9,WSW,51,10
Melissia,38.05,23.833,2020-06-07,1500,25,14,SSW,46,10
Melissia,38.05,23.833,2020-06-07,1800,24,13,SSW,53,10
Melissia,38.05,23.833,2020-06-07,2100,22,8,SSW,60,10
Melissia,38.05,23.833,2020-06-08,0,20,5,SW,68,10
Melissia,38.05,23.833,2020-06-08,300,19,4,WSW,70,10
Melissia,38.05,23.833,2020-06-08,600,19,4,WSW,65,10
Melissia,38.05,23.833,2020-06-08,900,25,5,SW,50,10
Melissia,38.05,23.833,2020-06-08,1200,27,8,SSW,45,10
Melissia,38.05,23.833,2020-06-08,1500,28,12,SSW,39,10
Melissia,38.05,23.833,2020-06-08,1800,26,10,S,47,10
Melissia,38.05,23.833,2020-06-08,2100,24,6,SSW,56,10
Melissia,38.05,23.833,2020-06-09,0,21,4,SSW,61,10
Melissia,38.05,23.833,2020-06-09,300,20,3,S,63,10
Melissia,38.05,23.833,2020-06-09,600,21,3,S,59,10
Melissia,38.05,23.833,2020-06-09,900,26,6,SSE,47,10
Melissia,38.05,23.833,2020-06-09,1200,27,9,SSE,42,10
Melissia,38.05,23.833,2020-06-09,1500,28,12,SSE,36,10
Melissia,38.05,23.833,2020-06-09,1800,26,10,S,42,10
Melissia,38.05,23.833,2020-06-09,2100,24,5,SSW,54,10
